ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.4823606950469772	89.57	8.842217484008529	46.98720682302772	32.362473347547976	0.8635067981284571	10	787	217	17.0	206.0	140.0	16	3.0	3.0	2.0	0	0	0.9099395275115967	5500	12.234997987747192	3379	38.56363636363637	
0.477001330846087	97.114	9.142857142857142	49.7228144989339	34.24733475479744	0.8635067981284571	11	819	239	17.0	206.0	140.0	8	3.0	3.0	2.0	0	0	0.9238550662994385	6000	13.15885305404663	3744	37.6	
0.4918225751066692	98.808	9.339130434782609	51.108695652173914	35.24782608695652	0.8678342284774824	12	860	271	17.0	229.0	156.0	7	3.0	3.0	2.0	0	0	0.9135494232177734	6500	14.072402477264404	4082	37.2	
0.4917225831631433	100.53	9.277777777777779	50.25854700854701	34.64529914529915	0.8678342284774824	13	893	249	17.0	178.0	123.0	7	3.0	3.0	2.0	0	0	0.9169528484344482	7000	14.989355325698853	4406	37.05714285714286	
0.4981434444089713	99.902	9.394793926247289	51.50542299349241	35.4295010845987	0.8678342284774824	14	933	226	17.0	174.0	120.0	8	3.0	3.0	2.0	0	0	0.9143056869506836	7500	15.903661012649536	4726	36.986666666666665	
0.4996061769722625	98.97	9.27991452991453	50.38247863247863	34.68162393162393	0.8678342284774824	15	966	227	17.0	182.0	126.0	11	3.0	3.0	2.0	0	0	0.9280831813812256	8000	16.83174419403076	5069	36.6375	
0.4963787882195821	101.018	9.40172786177106	51.29157667386609	35.30021598272138	0.8721332552540829	16	1004	224	17.0	182.0	126.0	19	3.0	3.0	2.0	0	0	0.9178388118743896	8500	17.74958300590515	5372	36.8	
0.5053293691251514	104.71	9.52801724137931	51.85344827586207	35.724137931034484	0.8721332552540829	17	1041	243	17.0	187.0	129.0	12	3.0	3.0	2.0	0	0	1.0395488739013672	9000	18.78913187980652	5723	36.41111111111112	
0.5099366752558975	105.828	9.65658747300216	53.39092872570195	36.74298056155508	0.8721332552540829	18	1079	225	17.0	238.0	164.0	11	3.0	3.0	2.0	0	0	0.9188477993011475	9500	19.707979679107666	6047	36.34736842105263	
0.5157185229261646	110.68	9.838297872340426	57.374468085106386	39.46808510638298	0.8727862076394961	19	1110	241	17.0	195.0	133.0	13	3.0	3.0	2.0	0	0	0.9420137405395508	10000	20.649993419647217	6397	36.029999999999994	
0.507702417478485	111.378	9.834408602150537	57.49677419354839	39.55913978494624	0.8731475406836873	20	1146	271	17.0	255.0	175.0	12	3.0	3.0	2.0	0	0	0.9367671012878418	10500	21.58676052093506	6720	36.0	
0.514621008219492	115.65	9.783157894736842	57.66105263157895	39.705263157894734	0.8731475406836873	21	1172	262	17.0	307.0	211.0	14	3.0	3.0	2.0	0	0	0.9526493549346924	11000	22.53940987586975	7073	35.7	
0.5285688821474297	121.382	10.172413793103448	62.96120689655172	43.321120689655174	0.8731475406836873	22	1209	318	17.0	255.0	175.0	12	3.0	3.0	2.0	0	0	0.9527437686920166	11500	23.492153644561768	7424	35.44347826086957	
0.5402948062380041	123.754	10.317180616740089	65.04845814977973	44.75550660792952	0.8731475406836873	23	1256	355	17.0	241.0	163.0	12	4.0	4.0	3.0	0	0	0.9462800025939941	12000	24.43843364715576	7785	35.125	
0.5693911219187131	133.796	10.154175588865096	63.438972162740896	43.640256959314776	0.8731475406836873	24	1290	293	17.0	207.0	142.0	16	4.0	4.0	3.0	0	0	0.9638850688934326	12500	25.402318716049194	8140	34.879999999999995	
0.5519948330178464	135.526	10.208067940552016	64.39065817409767	44.27176220806794	0.8793119167785262	25	1320	342	17.0	253.0	171.0	19	3.0	3.0	2.0	0	0	0.968919038772583	13000	26.371237754821777	8512	34.52307692307693	
0.5749048234666799	138.324	10.522580645161291	68.60860215053764	47.14623655913979	0.8793119167785262	26	1356	342	17.0	221.0	151.0	29	3.0	3.0	2.0	0	0	0.9777083396911621	13500	27.34894609451294	8874	34.266666666666666	
0.5772648500820216	138.0	10.385106382978723	66.61063829787234	45.72127659574468	0.88854133596967	27	1387	321	17.0	270.0	186.0	41	3.0	3.0	2.0	0	0	1.1111962795257568	14000	28.460142374038696	9244	33.971428571428575	
0.5813845392408982	146.682	10.36008676789588	65.3058568329718	44.872017353579174	0.88854133596967	28	1427	358	17.0	284.0	195.0	27	3.0	3.0	2.0	0	0	1.007354497909546	14500	29.467496871948242	9595	33.827586206896555	
0.5943019245537425	151.438	10.602197802197802	70.47472527472527	48.36703296703297	0.88854133596967	29	1473	336	17.0	247.0	170.0	18	3.0	3.0	2.0	0	0	1.1154334545135498	15000	30.582930326461792	9963	33.58	
0.6054229184616438	155.704	10.573248407643312	69.42887473460722	47.6411889596603	0.88854133596967	30	1503	354	17.0	237.0	163.0	39	3.0	3.0	2.0	0	0	0.98760986328125	15500	31.570540189743042	10357	33.18064516129033	
0.6099311856029236	155.89	10.676595744680851	67.95957446808511	46.6531914893617	0.88854133596967	31	1534	324	17.0	261.0	179.0	40	3.0	3.0	2.0	0	0	1.1908197402954102	16000	32.76135993003845	10720	33.0	
0.6104829732021907	159.766	10.63034188034188	68.77136752136752	47.20940170940171	0.8959300285498284	32	1567	367	17.0	241.0	166.0	34	3.0	3.0	2.0	0	0	1.0462977886199951	16500	33.80765771865845	11104	32.7030303030303	
0.6281349857449762	166.896	11.107066381156317	76.6830835117773	52.62740899357602	0.8959300285498284	33	1601	338	17.0	247.0	169.0	21	3.0	3.0	2.0	0	0	1.0404396057128906	17000	34.84809732437134	11486	32.43529411764706	
0.6201920473854092	165.88	10.893478260869566	72.41521739130435	49.72608695652174	0.8968074117485691	34	1642	339	17.0	233.0	159.0	28	3.0	3.0	2.0	0	0	1.0560402870178223	17500	35.90413761138916	11865	32.19999999999999	
0.6554192995076058	172.204	10.911699779249448	75.13245033112582	51.58278145695364	0.8968074117485691	35	1690	375	17.0	248.0	168.0	28	3.0	3.0	2.0	0	0	1.139930248260498	18000	37.04406785964966	12224	32.08888888888889	
0.6546002746028335	178.442	10.974304068522484	79.01498929336188	54.224839400428266	0.8968074117485691	36	1724	417	17.0	292.0	199.0	42	3.0	3.0	2.0	0	0	1.1998603343963623	18500	38.24392819404602	12608	31.84864864864865	
0.6627328357844697	179.106	10.6	76.58901098901099	52.57802197802198	0.8968074117485691	37	1770	433	17.0	266.0	183.0	21	3.0	3.0	2.0	0	0	1.0716285705566406	19000	39.31555676460266	12953	31.826315789473682	
0.6601026528956716	179.888	10.636363636363637	73.13636363636364	50.214285714285715	0.8968074117485691	38	1809	365	17.0	243.0	166.0	39	3.0	3.0	2.0	0	0	1.1610395908355713	19500	40.47659635543823	13311	31.738461538461536	
0.6670194626527884	186.622	10.770877944325482	74.97430406852249	51.52676659528908	0.8968074117485691	39	1843	395	17.0	244.0	166.0	43	3.0	3.0	2.0	0	0	1.0615439414978027	20000	41.538140296936035	13682	31.58999999999999	
0.6761184743934884	192.496	10.79175704989154	73.10412147505423	50.16702819956616	0.8968074117485691	40	1883	397	17.0	300.0	204.0	23	4.0	4.0	3.0	0	0	1.0821952819824219	20500	42.62033557891846	14050	31.463414634146332	
0.6777618133897648	194.886	10.799568965517242	71.55172413793103	49.13793103448276	0.8968074117485691	41	1920	391	17.0	221.0	151.0	40	3.0	3.0	2.0	0	0	1.0389461517333984	21000	43.659281730651855	14427	31.299999999999997	
0.6962771713108078	199.624	10.698901098901098	69.58241758241758	47.73186813186813	0.8975980295566504	42	1966	421	17.0	248.0	169.0	56	3.0	3.0	2.0	0	0	1.0779192447662354	21500	44.73720097541809	14772	31.29302325581395	
0.6749928920554217	207.688	10.474725274725275	69.5120879120879	47.70549450549451	0.8975980295566504	43	2012	421	17.0	276.0	189.0	36	3.0	3.0	2.0	0	0	1.1010932922363281	22000	45.83829426765442	15125	31.25	
0.670743852994745	206.694	10.660907127429805	70.58963282937366	48.45788336933045	0.8975980295566504	44	2050	428	17.0	233.0	159.0	43	3.0	3.0	2.0	0	0	1.037569522857666	22500	46.875863790512085	15510	31.066666666666663	
0.6686937563060015	208.004	10.910675381263616	74.50108932461873	51.13725490196079	0.8975980295566504	45	2092	489	17.0	223.0	152.0	34	3.0	3.0	2.0	0	0	0.9827909469604492	23000	47.858654737472534	15873	30.98695652173913	
0.6871423204350291	204.218	10.88723404255319	72.9872340425532	50.08723404255319	0.8980018590076382	46	2123	428	17.0	210.0	144.0	49	3.0	3.0	2.0	0	0	0.998267412185669	23500	48.8569221496582	16240	30.893617021276597	
0.6582173801934298	205.474	10.986784140969164	74.05506607929516	50.83259911894273	0.8980018590076382	47	2170	428	17.0	220.0	150.0	53	3.0	3.0	2.0	0	0	1.0265476703643799	24000	49.88346982002258	16584	30.900000000000006	
0.6697394817648158	216.324	10.88936170212766	75.42978723404255	51.772340425531915	0.8980018590076382	48	2201	442	17.0	250.0	172.0	46	3.0	3.0	2.0	0	0	1.0103275775909424	24500	50.893797397613525	16945	30.83673469387756	
0.6894443064118247	219.7	10.845814977973568	74.67400881057269	51.27092511013216	0.8980018590076382	49	2248	465	17.0	320.0	218.0	57	3.0	3.0	2.0	0	0	0.9775979518890381	25000	51.87139534950256	17308	30.768	
0.6666403133396519	225.816	11.006276150627615	74.3765690376569	51.04602510460251	0.8980018590076382	50	2271	461	17.0	235.0	161.0	22	3.0	3.0	2.0	0	0	1.0161783695220947	25500	52.88757371902466	17693	30.615686274509798	
